Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,method,anomaly
gov,31390916083317566102523755051,2025-05-11 13:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,63.0,62.70140283762756,52.53454145799055,1.9943935,,,,33.01,62.0,1005.0,2.06,IQR,
gov,31390916083317566102523755051,2025-05-15 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,62.0,61.669470849609375,,27.6295375,10.11625,,,33.37,64.0,1010.0,0.89,IQR,
gov,31390916083317566102523755051,2025-05-16 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,63.0,62.67764599609376,,27.32095,11.76,,,26.71,85.0,1009.0,2.24,IQR,
gov,31390916083317566102523755051,2025-05-16 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,63.91793164062499,,29.7944835,12.72165,,,26.71,84.0,1009.0,2.24,IQR,
gov,31390916083317566102523755051,2025-05-16 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,73.0,72.76232890625,,34.598712500000005,21.6779,,,30.04,74.0,1010.0,1.79,IQR,
gov,31390916083317566102523755051,2025-05-16 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,64.50028364257813,,27.035379,8.4196,,,32.82,68.0,1009.0,3.13,IQR,
gov,31390916083317566102523755051,2025-05-17 07:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,69.0,69.30070068359375,,38.776075,16.8829,,,28.93,78.0,1010.0,1.34,IQR,
gov,31390916083317566102523755051,2025-05-17 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,122.0,122.46549849446616,,28.54045,16.73375,,,32.26,68.0,1010.0,0.45,IQR,
gov,31390916083317566102523755051,2025-05-17 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,109.0,109.2437781575521,,27.757404,8.7829,,,33.12,66.0,1010.0,3.11,IQR,
gov,31390916083317566102523755051,2025-05-17 12:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,79.0,78.85465390625001,,27.0759,6.7775,,,36.53,64.0,1009.0,2.86,IQR,
gov,31390916083317566102523755051,2025-05-21 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,80.0,79.74234692382814,,41.4835375,34.6621,,,30.6,76.0,1008.0,1.54,IQR,
gov,31390916083317566102523755051,2025-05-21 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,101.0,101.35367834472656,,39.121929,31.94415,,,32.26,71.0,1008.0,1.03,IQR,
gov,31390916083317566102523755051,2025-05-21 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,99.0,98.61775224609376,,35.2462375,26.4704,,,33.93,66.0,1008.0,1.03,IQR,
gov,31390916083317566102523755051,2025-05-21 12:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,93.0,92.579121484375,,33.1532375,18.56125,,,33.37,66.0,1007.0,1.79,IQR,
gov,31390916083317566102523755051,2025-05-21 13:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,83.0,83.47129072265626,,30.4691585,13.5104,,,33.01,62.0,1006.0,2.06,IQR,
gov,31390916083317566102523755051,2025-05-21 14:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,71.0,71.2260243652344,,36.8558335,23.19165,,,27.01,83.0,1005.0,8.23,IQR,
gov,31390916083317566102523755051,2025-05-21 15:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,64.57718618164063,,34.058029000000005,22.8854,,,30.01,79.0,1004.0,3.6,IQR,
gov,31390916083317566102523755051,2025-05-22 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,68.0,68.41216513671876,,34.1413415,15.9079,,,28.37,80.0,1008.0,2.57,IQR,
gov,31390916083317566102523755051,2025-05-22 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,64.92006645507811,,33.416129,13.67165,,,30.6,72.0,1007.0,1.54,IQR,
gov,31390916083317566102523755051,2025-05-22 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,62.0,61.87432192382812,,32.5800085,12.71375,,,32.01,70.0,1007.0,1.54,IQR,
gov,31390916083317566102523755051,2025-05-22 12:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,64.01323256835938,,32.7962335,12.83835,,,32.01,70.0,1006.0,2.06,IQR,
gov,31390916083317566102523755051,2025-05-22 13:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,66.0,65.83459541015627,,30.279504000000003,9.75665,,,32.26,68.0,1005.0,4.12,IQR,
gov,31390916083317566102523755051,2025-05-22 14:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,64.63319320981022,,32.3423585,11.0871,,,30.04,74.0,1004.0,2.06,IQR,
gov,31390916083317566102523755051,2025-05-28 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,67.0,66.64701572265625,,35.763296000000004,17.43585,,,31.15,70.0,1008.0,1.54,IQR,
gov,31390916083317566102523755051,2025-05-28 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,68.0,67.50120336914064,,35.3848835,13.71585,,,32.26,67.0,1007.0,3.09,IQR,
gov,31390916083317566102523755051,2025-05-28 12:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,64.03401030273437,,34.531075,15.72415,,,32.82,65.0,1007.0,3.09,IQR,
gov,31390916083317566102523755051,2025-06-01 03:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,70.0,69.60332416992188,,35.0092125,11.0521,,,27.26,83.0,1010.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-01 04:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,76.0,75.77293120117187,,35.159629,10.5104,,,26.71,81.0,1010.0,2.06,IQR,
gov,31390916083317566102523755051,2025-06-01 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,78.0,78.26785273437498,,34.4811915,10.8125,,,26.71,81.0,1011.0,1.54,IQR,
gov,31390916083317566102523755051,2025-06-01 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,78.0,78.18118789062501,,35.4230375,10.0179,,,27.26,81.0,1011.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-01 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,71.0,71.27432192382814,,32.284625,9.97,,,29.48,78.0,1011.0,4.12,IQR,
gov,31390916083317566102523755051,2025-06-03 01:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,66.0,66.2482871582031,,39.0673835,12.9079,,,26.71,86.0,1008.0,1.54,IQR,
gov,31390916083317566102523755051,2025-06-03 02:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,78.0,77.62822822265626,,39.734579,12.5254,,,26.71,86.0,1007.0,1.54,IQR,
gov,31390916083317566102523755051,2025-06-03 03:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,89.0,89.04216318359376,,38.155371,12.17,,,27.26,85.0,1007.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-03 04:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,99.0,98.66451035156253,,38.114050000000006,11.0521,,,27.26,85.0,1007.0,0.89,IQR,
gov,31390916083317566102523755051,2025-06-03 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,103.0,103.15038716634116,,35.4522165,10.6725,,,26.71,86.0,1007.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-03 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,104.0,104.32260599772133,,36.570846,10.735,,,26.71,85.0,1007.0,1.79,IQR,
gov,31390916083317566102523755051,2025-06-03 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,102.0,101.69633768717448,,40.163821,15.3579,,,28.93,79.0,1008.0,0.51,IQR,
gov,31390916083317566102523755051,2025-06-03 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,88.0,88.08323832480892,,35.3281415,13.14085,,,25.01,94.0,1010.0,8.23,IQR,
gov,31390916083317566102523755051,2025-06-03 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,65.40053471679686,,36.1185,13.6671,,,26.01,89.0,1009.0,7.2,IQR,
gov,31390916083317566102523755051,2025-06-05 04:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,69.0,69.4016233886719,,32.6815,8.2665,,,26.71,85.0,1007.0,1.54,IQR,
gov,31390916083317566102523755051,2025-06-05 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,74.0,73.58198295898437,,33.2556585,9.19625,,,27.26,85.0,1007.0,1.79,IQR,
gov,31390916083317566102523755051,2025-06-05 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,73.0,73.45066513671877,,32.3236625,9.09875,,,27.26,85.0,1008.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-05 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,64.49414327425092,,36.225471,10.89085,,,29.48,79.0,1008.0,2.06,IQR,
gov,31390916083317566102523755051,2025-06-05 22:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,66.0,65.80804692382813,,32.57165,8.28415,,,29.48,74.0,1008.0,6.17,IQR,
gov,31390916083317566102523755051,2025-06-05 23:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,74.0,73.83315556640623,,31.613329,7.47,,,28.93,77.0,1008.0,5.14,IQR,
gov,31390916083317566102523755051,2025-06-06 00:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,73.0,72.58259907226562,,30.5719585,7.0825,,,28.37,79.0,1008.0,5.14,IQR,
gov,31390916083317566102523755051,2025-06-17 15:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,64.51918964843749,,39.334954,15.48165,,,27.01,100.0,1006.0,3.09,IQR,
gov,31390916083317566102523755051,2025-06-17 16:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,63.92590712890625,,38.716750000000005,12.33335,,,27.01,89.0,1005.0,3.6,IQR,
gov,31390916083317566102523755051,2025-06-18 04:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,66.0,65.96531884765626,,32.8352665,10.2546,,,26.71,84.0,1007.0,2.06,IQR,
gov,31390916083317566102523755051,2025-06-18 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,67.0,66.82261059570313,,34.190296,13.54335,,,26.71,85.0,1008.0,1.54,IQR,
gov,31390916083317566102523755051,2025-06-18 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,65.0,65.43160029296875,,34.284829,15.7121,,,26.71,85.0,1008.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-18 08:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,66.0,66.08437885742187,,37.352754,16.2729,,,29.48,79.0,1009.0,2.57,IQR,
gov,31390916083317566102523755051,2025-06-18 10:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,67.0,66.76413899629274,,35.055121,9.35915,,,31.15,74.0,1009.0,2.06,IQR,
gov,31390916083317566102523755051,2025-06-18 11:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,64.0,63.94629590094524,,34.5785915,8.33375,,,33.37,68.0,1009.0,2.24,IQR,
gov,31390916083317566102523755051,2025-06-25 23:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,63.0,63.05866513671873,,37.55675,12.7604,,,26.15,78.0,1009.0,2.57,IQR,
gov,31390916083317566102523755051,2025-06-27 03:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,62.0,61.68572006835937,,36.7395335,10.13085,,,25.6,88.0,1008.0,1.03,IQR,
gov,31390916083317566102523755051,2025-06-27 04:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,62.0,61.62871069335937,,35.107504,9.5896,,,25.6,89.0,1008.0,1.54,IQR,
gov,31390912357075263208060500522,2025-04-08 14:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,95.0,95.34093538722549,59.55258845085537,,8.45665,,16.50532,35.01,46.0,1009.0,1.54,IQR,
gov,31390912357075263208060500522,2025-04-08 15:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,96.0,95.97735363951,59.16243010552112,,7.37585,,16.755000000000003,32.82,62.0,1009.0,2.68,IQR,
gov,31390912357075263208060500522,2025-04-08 16:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,94.0,93.96661334942556,57.60755737045007,,7.76335,,16.718,31.71,63.0,1009.0,5.14,IQR,
gov,31390912357075263208060500522,2025-04-08 17:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,85.0,84.91962493646696,55.01610204019792,,8.44335,,16.57468,31.71,64.0,1009.0,5.14,IQR,
gov,31390912357075263208060500522,2025-04-15 09:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,86.0,86.19486787109373,56.83273217606602,,10.03665,,16.13468,31.71,69.0,1010.0,2.06,IQR,
gov,31390912357075263208060500522,2025-04-15 11:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,96.0,95.9224428222656,62.21959993572392,,5.6854,,16.294,31.71,67.0,1010.0,3.6,IQR,
gov,31390912357075263208060500522,2025-04-15 12:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,96.0,95.99290021678075,63.11683830393707,,5.1575,,16.45868,33.37,64.0,1009.0,3.09,IQR,
gov,31390912357075263208060500522,2025-04-15 13:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,96.0,96.2917989255884,63.54964043977482,,4.18,,16.39368,33.37,63.0,1009.0,2.57,IQR,
gov,31390912357075263208060500522,2025-04-15 14:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,94.0,93.5216066054592,62.42219472323976,,5.0396,,16.51868,34.48,60.0,1007.0,3.09,IQR,
gov,31390912357075263208060500522,2025-04-15 15:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,90.0,90.03052261719678,61.46067390475,,3.20375,,16.20168,32.82,65.0,1006.0,2.57,IQR,
gov,31390912357075263208060500522,2025-04-15 16:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,79.0,78.94285267439417,60.258079757321326,,3.80585,,15.93468,28.93,72.0,1007.0,5.66,IQR,
gov,31390912357075263208060500522,2025-04-24 06:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,92.0,92.30168706054688,63.51874017333985,,6.00415,,16.823,27.82,79.0,1008.0,2.06,IQR,
gov,31390912357075263208060500522,2025-04-24 08:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,117.0,117.3186092529297,81.2650286743164,,4.5579,,16.424000000000003,30.6,69.0,1010.0,2.06,IQR,
gov,31390912357075263208060500522,2025-04-24 10:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,82.0,82.11061083984376,65.96771944580078,,2.83875,,16.35468,31.71,68.0,1010.0,3.58,IQR,
gov,31390912357075263208060500522,2025-04-27 10:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,80.0,79.8253984375,67.25084396972656,,,,16.3,31.71,67.0,1012.0,3.6,IQR,
gov,31390912357075263208060500522,2025-04-27 11:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,82.0,81.72848447265625,76.28998177490234,,,,16.38468,32.82,63.0,1011.0,3.09,IQR,
gov,31390912357075263208060500522,2025-04-30 10:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,80.0,80.26244160156251,52.27818090810578,,,,16.52468,31.71,66.0,1010.0,2.57,IQR,
gov,31390912357075263208060500522,2025-04-30 11:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,79.0,79.31471625976559,53.52552072961761,,,,16.523320000000002,32.82,64.0,1010.0,1.54,IQR,
gov,31390912357075263208060500522,2025-05-11 05:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,85.0,84.54720327148439,56.420164002143096,,,,16.538,26.15,81.0,1006.0,0.45,IQR,
gov,31390912357075263208060500522,2025-05-11 06:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,96.0,96.05830747070311,59.52629959143843,,,,16.343320000000002,27.26,78.0,1006.0,1.03,IQR,
gov,31390912357075263208060500522,2025-05-11 08:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,112.0,112.20543330891928,62.60744129959345,,,,16.62768,30.04,72.0,1008.0,1.54,IQR,
gov,31390912357075263208060500522,2025-05-11 10:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,85.0,84.803701953125,57.140652849040265,,,,16.689320000000002,31.71,69.0,1007.0,2.06,IQR,
gov,31390912357075263208060500522,2025-05-12 12:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,101.0,47.56134687499999,29.45268515625,,100.961,,16.64968,33.37,65.0,1006.0,2.57,IQR,
gov,31390912357075263208060500522,2025-05-12 14:00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.7823,106.7528,104.0,41.19886708568359,20.66226804199219,,103.568,,16.759,32.82,69.0,1003.0,5.36,IQR,
